sales_date,sales_amount
2024-01-01,5126
2024-01-02,5459
2024-01-03,4860
2024-01-04,5294
2024-01-05,5130
2024-01-06,5095
2024-01-07,5724
2024-01-08,5044
2024-01-09,5638
2024-01-10,4121
2024-01-11,4466
2024-01-12,5238
2024-01-13,4330
2024-01-14,5482
2024-01-15,4087
2024-01-16,5396
2024-01-17,5123
2024-01-18,4871
2024-01-19,5687
2024-01-20,4130
2024-01-21,5685
2024-01-22,5332
2024-01-23,4769
2024-01-24,4343
2024-01-25,5515
2024-01-26,5437
2024-01-27,4805
2024-01-28,4385
2024-01-29,5215
2024-01-30,4955
2024-01-31,4276
2024-02-01,5184
2024-02-02,4459
2024-02-03,5337
2024-02-04,4021
2024-02-05,4252
